artist,song,year,popularity,danceability,energy,loudness,tempo,genre
Artist 2975,Song 2975,2018,95,0.4065151832608035,0.8030017339511488,-9.274314426926505,137.83299698132694,pop
Artist 2976,Song 2976,2012,99,0.8054647242939162,0.8251538140526088,-4.788599084836215,158.7924202065793,jazz
Artist 2977,Song 2977,2008,80,0.9139380008667223,0.6169063631469508,-6.38381630305428,99.335322229546,classical
Artist 2978,Song 2978,2003,34,0.21969772478959715,0.3692609252010396,-3.909297705732916,135.33720085272245,classical
Artist 2979,Song 2979,2000,36,0.46770652765958687,0.8083385650863003,-8.512275243036289,131.80291142795767,hip-hop
Artist 2980,Song 2980,2001,98,0.11164033887016234,0.8220470183140474,-7.8711744428708075,175.96967638494294,hip-hop
Artist 2981,Song 2981,2006,52,0.04277647149696562,0.045369325571948727,-1.6082289057568229,139.64702081626552,hip-hop
Artist 2982,Song 2982,2003,51,0.8351504835045528,0.5575598558770686,-5.350541316122733,190.30734532996286,pop
Artist 2983,Song 2983,2013,66,0.6507806603614474,0.8228972222735524,-5.14950798326436,68.04686962079776,pop
Artist 2984,Song 2984,2020,84,0.8006123933641682,0.4493906543267614,-0.3526812549962308,94.7006383884302,jazz
Artist 2985,Song 2985,2011,70,0.5543217101441048,0.03342106687692081,-6.287979417371328,190.78566802456893,classical
Artist 2986,Song 2986,1998,48,0.0625298237497045,0.5020055705673067,-6.636027063572002,89.08946624113653,classical
Artist 2987,Song 2987,2017,82,0.4197400921850061,0.09134583345875069,-8.815618588964064,85.27127978394441,classical
Artist 2988,Song 2988,2007,81,0.4888094159379951,0.5951365941945618,-5.932234243426636,168.8950322535332,jazz
Artist 2989,Song 2989,2002,85,0.11799866586367092,0.7747230814554553,-9.099306162320518,197.75474865773717,rock
Artist 2990,Song 2990,2005,84,0.46031608038078586,0.33554752304883717,-1.6419618960110984,187.06314218816738,pop
Artist 2991,Song 2991,2022,27,0.006389738357548969,0.04197930379916359,-0.7564692181086095,69.53941209589792,classical
Artist 2992,Song 2992,2012,49,0.19953423858840946,0.6139350801887926,-5.073480091400986,79.58234239911275,classical
Artist 2993,Song 2993,2006,82,0.8389911645689578,0.3023353766133956,-8.781938749122325,119.30416810986654,jazz
Artist 2994,Song 2994,1993,74,0.7036727564042067,0.3910363910357053,-2.141874896706253,131.579188146205,classical
Artist 2995,Song 2995,2008,98,0.333814601800997,0.859859570011393,-7.966702744747064,147.73451338219243,hip-hop
Artist 2996,Song 2996,1996,96,0.06960694728383254,0.7329691115212191,-4.890872568756932,164.12194321428333,hip-hop
Artist 2997,Song 2997,2003,70,0.9761059303093454,0.009776651073730824,-7.860711100276702,175.0998910000524,hip-hop
Artist 2998,Song 2998,2015,97,0.43651580823758496,0.14648095746454126,-3.120603188658971,103.03112457241696,rock
Artist 2999,Song 2999,1990,74,0.30584853758855435,0.10639375147172914,-4.729646447529062,168.2131818713181,jazz
Artist 3000,Song 3000,1990,71,0.8079452073993663,0.8548051784570989,-3.6385427428158668,66.30399805824185,jazz
Artist 3001,Song 3001,1995,69,0.6969584121465188,0.34693168578804745,-5.839553482913381,190.94362568310387,rock
Artist 3002,Song 3002,2009,72,0.9416644154545988,0.2279827229999556,-7.699921101254835,70.1130016249486,rock
Artist 3003,Song 3003,2000,42,0.16866239437816022,0.5411354863914292,-7.443199508557741,199.5658965410283,hip-hop
Artist 3004,Song 3004,1999,31,0.9582922992636519,0.2180532571942565,-2.626958219414978,75.7334710649038,classical
Artist 3005,Song 3005,1999,71,0.9531305745013448,0.5226320859432843,-6.596130470524571,156.97021521804834,hip-hop
Artist 3006,Song 3006,1994,91,0.6227078038421023,0.9040771325893954,-0.37851524420263694,93.6947194669464,hip-hop
Artist 3007,Song 3007,1998,27,0.7811739505091227,0.8532592396023295,-2.1448050364313342,196.69127830552503,pop
Artist 3008,Song 3008,1991,51,0.5790260255731836,0.8904654064302758,-2.9756651617981467,196.14955709923836,hip-hop
Artist 3009,Song 3009,2011,60,0.3268012696980428,0.4632826188105248,-8.853096128819757,100.93682484003226,jazz
Artist 3010,Song 3010,1998,53,0.11888578345375611,0.015375279490184024,-1.1130440269702362,189.4601542189192,pop
Artist 3011,Song 3011,1994,52,0.3650777089592304,0.8152266959231526,-8.19790121619617,159.1715104561341,jazz
Artist 3012,Song 3012,1993,41,0.4986126704451068,0.7939366867312713,-9.878002175282965,119.08338240855868,classical
Artist 3013,Song 3013,2002,45,0.37064769686933097,0.24527200939821492,-7.2315439368752035,78.3560463569539,hip-hop
Artist 3014,Song 3014,2010,98,0.35385642829041575,0.2727069055987793,-2.382041422942949,78.90303233469879,rock
Artist 3015,Song 3015,2012,63,0.6638048542066968,0.8112807394820675,-1.0342618647067,146.71121463565362,classical
Artist 3016,Song 3016,2020,28,0.13795939380624034,0.6665607152180877,-5.556738066360508,189.28451962835678,pop
Artist 3017,Song 3017,2009,43,0.09876902895525441,0.5613078978152382,-6.74930702562789,91.06299306880022,hip-hop
Artist 3018,Song 3018,2004,71,0.505338321991558,0.05079677180514419,-6.210670776367887,102.95880178538843,jazz
Artist 3019,Song 3019,2006,46,0.49676849936741907,0.6652241891115498,-2.7867135799394562,182.8562209069694,rock
Artist 3020,Song 3020,2014,57,0.4219195902668975,0.65753114838838,-1.389353864404825,99.47638488863115,pop
Artist 3021,Song 3021,2020,31,0.41715215216390067,0.8442969789958024,-9.645867547840263,114.55668587614078,pop
Artist 3022,Song 3022,2020,54,0.9081709917001474,0.13852050062450227,-6.60930599954818,197.96704835210386,jazz
Artist 3023,Song 3023,2009,56,0.13980145009017697,0.3532873350489053,-0.47812295469526767,121.24598890622431,pop
Artist 3024,Song 3024,2015,29,0.229318293900858,0.46050353008206,-5.574206586763475,92.36950441730642,classical
Artist 3025,Song 3025,2009,63,0.775661227199969,0.6679732323316016,-0.6355671922168398,74.50625665802498,pop
Artist 3026,Song 3026,2007,88,0.60086166233,0.16611309157780563,-5.390873876122184,156.92328192780283,rock
Artist 3027,Song 3027,1994,41,0.7421170663534035,0.6423779875415879,-8.165615780940112,63.16364368894511,hip-hop
Artist 3028,Song 3028,2019,27,0.8821517478262517,0.6387481831784032,-4.771326324642016,183.85834113050487,jazz
Artist 3029,Song 3029,2010,52,0.9681402802969933,0.30844196658083056,-6.9887487564180075,132.76878113395938,hip-hop
Artist 3030,Song 3030,2006,70,0.1479445751411902,0.31436401947293957,-3.870851721709916,160.6839025197448,classical
Artist 3031,Song 3031,2000,64,0.5016122142646544,0.036977837748816245,-8.771912556778185,140.46416553284456,hip-hop
Artist 3032,Song 3032,1994,56,0.48033770548150223,0.4837340676434252,-2.9234610942554102,65.11534493441852,rock
Artist 3033,Song 3033,2021,78,0.6336289119234283,0.6832454159806962,-8.597813680949711,141.29190891012627,classical
Artist 3034,Song 3034,1991,31,0.047881107303012094,0.164112181953874,-0.28592086797785043,154.2605650085572,classical
Artist 3035,Song 3035,1995,75,0.5999912941099276,0.10119072345608482,-2.7375276244411673,175.33711399904664,jazz
Artist 3036,Song 3036,1992,58,0.6581995725473355,0.7840934901805032,-5.909692604936357,192.38145203145717,pop
Artist 3037,Song 3037,1996,45,0.7472728200267255,0.6850143823905376,-1.8475835428686302,162.95987869003466,pop
Artist 3038,Song 3038,2015,89,0.4358454160035631,0.9069390161527594,-1.998916729924927,196.79193376062224,hip-hop
Artist 3039,Song 3039,2002,95,0.19700128406737805,0.160249797034152,-6.218166224755663,136.7922865505143,jazz
Artist 3040,Song 3040,1995,73,0.07517484681519238,0.26706167302812134,-0.891578808449978,103.4437641667127,hip-hop
Artist 3041,Song 3041,2017,46,0.5582377533957983,0.38666596248926766,-6.195674578438025,75.21419104803053,classical
Artist 3042,Song 3042,2010,71,0.9925035401247301,0.615590933117588,-0.8338688774081167,151.37914841300213,jazz
Artist 3043,Song 3043,2002,29,0.6800213838436939,0.06305000080033718,-7.707536591151421,156.99900446753992,jazz
Artist 3044,Song 3044,1992,89,0.06372913132682201,0.697304905558715,-1.1228277527161197,64.17430954832366,pop
Artist 3045,Song 3045,2003,61,0.6680292184985579,0.7318377138276296,-2.8777469004244267,171.7855928808587,classical
Artist 3046,Song 3046,2009,59,0.6908301776401409,0.8111293398317124,-6.576057768421655,189.5671270319474,rock
Artist 3047,Song 3047,2018,55,0.23468541919914887,0.0959855002682567,-3.9383375976566404,119.40947680431474,classical
Artist 3048,Song 3048,2009,92,0.28401857273996944,0.22431681807240977,-3.105116666362415,135.67993765273525,hip-hop
Artist 3049,Song 3049,2000,54,0.6123541104663673,0.3068815124263935,-6.314374008227435,76.73986929065654,jazz
Artist 3050,Song 3050,2022,43,0.7025913381556813,0.7154867425686264,-1.2395495210662268,151.2450773664424,jazz
Artist 3051,Song 3051,2003,28,0.1847405476512386,0.0765028579594339,-8.61036533314064,144.51213883046825,hip-hop
Artist 3052,Song 3052,2011,60,0.9728822380982187,0.17601202993087628,-2.9407453815177833,94.2451858494373,jazz
Artist 3053,Song 3053,2013,63,0.7295582013477216,0.5451070448114393,-3.2469306409693033,128.49591583465414,hip-hop
Artist 3054,Song 3054,2006,64,0.7486396895877273,0.8737397613664357,-1.6055523428814418,163.6432977904709,pop
Artist 3055,Song 3055,2022,75,0.3221721700323362,0.5924729207400452,-2.257103327347756,72.79291835224014,jazz
Artist 3056,Song 3056,1995,74,0.7702991717661706,0.6617551025020749,-1.4243659892011422,167.3569043877289,rock
Artist 3057,Song 3057,1997,26,0.17751356318790434,0.3985816835472682,-4.148797848646174,140.72701105323696,classical
Artist 3058,Song 3058,2013,98,0.3714757150132457,0.47940916006377654,-4.8497610214675415,158.31898031104146,jazz
Artist 3059,Song 3059,2001,58,0.6529766926562017,0.3891749885899378,-1.7627377510972693,133.72497510277205,rock
Artist 3060,Song 3060,2007,93,0.7860566407091806,0.3615678636569216,-4.455138592587227,70.04035672822695,pop
Artist 3061,Song 3061,2021,66,0.9538384577803387,0.6268971775484022,-1.7953583032387357,95.9624650145605,rock
Artist 3062,Song 3062,2007,82,0.6691824284947121,0.47771373924459304,-4.2001884581029145,88.67643782645429,jazz
Artist 3063,Song 3063,1993,49,0.3795756523341447,0.27909547561614545,-8.461114139934653,193.372267781431,rock
Artist 3064,Song 3064,2019,56,0.2864322272807732,0.9574013287970201,-8.333653236540433,133.18250673096597,hip-hop
Artist 3065,Song 3065,1993,50,0.671584494959792,0.058017262994711216,-3.7699564164522945,190.80165575741958,pop
Artist 3066,Song 3066,2001,87,0.367230713546274,0.804058601835039,-1.3225418845903274,193.5620753163053,rock
Artist 3067,Song 3067,2004,40,0.04146284183623161,0.8533582277487927,-8.366031494390388,195.78059845729805,jazz
Artist 3068,Song 3068,1995,69,0.014571078711997365,0.7018312341437739,-4.296140462067884,141.06536414728345,classical
Artist 3069,Song 3069,2022,80,0.011223902377466066,0.2564686422514991,-1.4014859949719352,128.0177554537699,pop
Artist 3070,Song 3070,2021,51,0.08188749789374583,0.49388555838192305,-4.557480433096938,83.74815055112659,classical
Artist 3071,Song 3071,2013,32,0.24018802932162742,0.06141451854797286,-5.509980393470723,147.75443195032045,hip-hop
Artist 3072,Song 3072,2004,60,0.1562456641277985,0.917390524367726,-8.208113944515965,87.22957975209071,pop
Artist 3073,Song 3073,1991,87,0.5145468369924157,0.5372032625906246,-2.1927279724043514,151.8376211614564,classical
Artist 3074,Song 3074,1998,72,0.13680261018099438,0.3281765193571293,-5.57724778126352,183.4741290522413,classical
Artist 3075,Song 3075,2022,77,0.5313205785272984,0.7371615159783538,-6.928649216874424,131.57324979086843,jazz
Artist 3076,Song 3076,1998,57,0.11839379946184025,0.30554121891707975,-5.058398072918511,196.2645026584889,rock
Artist 3077,Song 3077,1999,30,0.9385788544526621,0.4889438341687886,-7.747885722362735,129.46696359891942,rock
Artist 3078,Song 3078,1998,30,0.8202911684173202,0.05098733538124822,-1.5279554467744685,189.31226465232032,rock
Artist 3079,Song 3079,2003,86,0.11670462088384315,0.12730829462162108,-6.988388286895643,121.22118170182168,pop
Artist 3080,Song 3080,1998,99,0.5635978466807985,0.20486986392758977,-3.2015571936912854,175.3046361239762,hip-hop
Artist 3081,Song 3081,2002,37,0.5795038339446913,0.09249584226662799,-4.93442996531517,154.6672159574783,rock
Artist 3082,Song 3082,2014,80,0.8999231488426617,0.8765475566144877,-0.9655144615324041,112.52251811398659,rock
Artist 3083,Song 3083,2022,25,0.08895497988756174,0.21844358104983397,-4.667194656641992,120.29303425633844,hip-hop
Artist 3084,Song 3084,2015,25,0.0485600620267006,0.5864795195527497,-1.3199649951030246,125.94562241037123,classical
Artist 3085,Song 3085,2009,97,0.11901503299669769,0.1710208348555201,-6.824552414798088,142.91779315808614,classical
Artist 3086,Song 3086,1992,51,0.3535620628611015,0.12113996604621846,-4.914209339977493,141.216643556416,hip-hop
Artist 3087,Song 3087,2018,88,0.921941650916431,0.9293759437430804,-2.2019788734407255,197.03996827132363,classical
Artist 3088,Song 3088,1991,52,0.33764109954207433,0.6843225286098429,-0.03139559263140157,102.55802369586121,rock
Artist 3089,Song 3089,1997,77,0.7005569849252838,0.983326811346883,-6.330616843262621,159.54358750645738,hip-hop
Artist 3090,Song 3090,2008,37,0.2328241142181916,0.7832496107630341,-6.567940421066253,188.70384753872162,pop
Artist 3091,Song 3091,2021,54,0.3516779150799476,0.8287804968631697,-6.641654323303031,147.0158686586646,hip-hop
Artist 3092,Song 3092,2015,34,0.45759620298096815,0.002653870978237105,-0.9384138734369181,73.01460271933153,classical
Artist 3093,Song 3093,2019,97,0.9559799109854855,0.972142903697033,-1.272580697742745,156.93841615560694,rock
Artist 3094,Song 3094,2010,33,0.8647461915359096,0.8931334594597706,-9.724785086334553,92.27919984395231,classical
Artist 3095,Song 3095,2011,21,0.21679004154105708,0.6972906417031983,-0.9081812030681906,179.53753232663848,hip-hop
Artist 3096,Song 3096,2020,70,0.8162782968798387,0.2235222048388259,-1.716348739783454,170.6625490940363,classical
Artist 3097,Song 3097,2001,94,0.3689850167351958,0.9362578120273872,-8.477072467366778,187.1145003197242,rock
Artist 3098,Song 3098,2012,50,0.2869958674211355,0.4793042495018346,-9.391722458983395,61.876821322950576,hip-hop
Artist 3099,Song 3099,2013,53,0.5677700788895844,0.6984257014403586,-4.050694537707585,90.27474467869213,hip-hop
Artist 3100,Song 3100,2016,47,0.7633430789747585,0.9598667672804143,-1.214225678193916,177.98849147439438,classical
Artist 3101,Song 3101,2003,37,0.7338797178528287,0.08393958596262874,-4.692320414631005,170.81068403618798,rock
Artist 3102,Song 3102,2002,69,0.8082731780884493,0.15764697498892,-4.409955876071162,83.19214061783654,classical
Artist 3103,Song 3103,2022,51,0.1858606635279737,0.27038497495714164,-4.798558998949371,125.13585057333094,rock
Artist 3104,Song 3104,2008,79,0.8043298490978841,0.3897119399326481,-7.865392663663453,156.29103336668203,classical
Artist 3105,Song 3105,1999,91,0.5774231244354349,0.6728811923196993,-6.173394745706412,171.80990862091383,pop
Artist 3106,Song 3106,2002,67,0.3500311228371583,0.8896904150638366,-8.327408282034343,122.70942278320274,jazz
Artist 3107,Song 3107,2016,30,0.9175415642289342,0.8896422010523537,-7.618462865037515,82.57616039230922,pop
Artist 3108,Song 3108,1990,40,0.6881672127056628,0.8374712252699872,-0.06427084196762678,119.75400935553813,classical
Artist 3109,Song 3109,2009,40,0.11314656382769062,0.17625126579419548,-5.22791134399799,132.227769586194,hip-hop
Artist 3110,Song 3110,1995,95,0.25698801583394404,0.2452718253550351,-9.903579899637814,199.71959180357257,jazz
Artist 3111,Song 3111,2008,97,0.47656446504793826,0.5897565975225202,-4.632768665137755,169.68724854873878,rock
Artist 3112,Song 3112,2010,53,0.9377865020744508,0.1863653146388189,-3.3362001878341596,162.28879662704148,jazz
Artist 3113,Song 3113,2022,65,0.9318223033486405,0.7607135146333827,-0.4889643350826276,181.22471639718447,rock
Artist 3114,Song 3114,2003,97,0.9698408112476357,0.5880612914487968,-6.8891439694032695,174.82980165761998,pop
Artist 3115,Song 3115,1994,92,0.11190609677315999,0.5734179029678586,-4.966947189291683,109.8920809735627,classical
Artist 3116,Song 3116,1992,73,0.1769383948730141,0.15095864058093433,-0.6282407674171573,196.61411475377676,hip-hop
Artist 3117,Song 3117,1998,24,0.00619273446266988,0.8701592588997611,-7.979946736109607,173.69076612365757,classical
Artist 3118,Song 3118,1998,39,0.5509461878646066,0.5572049717536174,-8.024329749110386,104.0518696711077,hip-hop
Artist 3119,Song 3119,2009,58,0.6688650604560551,0.3538396234381399,-6.12779121705073,176.9428567169878,rock
Artist 3120,Song 3120,2016,95,0.7020475725582708,0.8332998642255669,-2.1054859998378186,176.38714536069875,classical
Artist 3121,Song 3121,1991,93,0.02233990845840994,0.5467081259647973,-4.076491803290477,123.2583910863068,hip-hop
Artist 3122,Song 3122,1993,66,0.4401662298165496,0.767478419971772,-9.449987461154743,150.1354373518526,jazz
Artist 3123,Song 3123,1999,41,0.9680837937738483,0.9286450023485876,-7.881445570422025,129.41725555975137,hip-hop
Artist 3124,Song 3124,2009,24,0.27490977364919245,0.4992210463704152,-6.255150989979912,189.25371034381877,pop
Artist 3125,Song 3125,1995,90,0.046583103197522235,0.2642746592091254,-0.7511756695489424,124.90136557079441,hip-hop
Artist 3126,Song 3126,2018,84,0.607527613501314,0.09237185541294046,-9.177180024938496,104.49702372497407,classical
Artist 3127,Song 3127,2020,60,0.11130926341639036,0.8019130362036335,-2.5731920957700707,69.09153028555919,hip-hop
Artist 3128,Song 3128,2002,28,0.5941696607197645,0.22332226209375317,-1.8314591662825137,120.72409567001384,classical
Artist 3129,Song 3129,2019,42,0.26381444319292724,0.4575905767495877,-0.6073715037941376,62.750830079673285,pop
Artist 3130,Song 3130,2013,63,0.6559714534590194,0.46305073574271505,-5.627327580062511,186.77323024172074,classical
Artist 3131,Song 3131,2011,33,0.62247011948647,0.7075822102713492,-1.604163668166814,64.75851339892529,hip-hop
Artist 3132,Song 3132,2010,29,0.46351682378824965,0.5461442052452706,-0.9689413645562635,133.78939027553218,classical
Artist 3133,Song 3133,2010,80,0.8975241481448187,0.7978764138179106,-9.574424920667319,99.05872309353116,jazz
Artist 3134,Song 3134,2010,44,0.035626964189396926,0.9384563388352773,-3.8810587078325103,89.65970394128547,hip-hop
Artist 3135,Song 3135,2001,33,0.4276501249210083,0.28385276480617905,-7.924197766979076,78.17846306928713,rock
Artist 3136,Song 3136,1993,57,0.36567031227192615,0.9903705446136467,-9.29033337802522,75.39830621771289,classical
Artist 3137,Song 3137,2019,86,0.8932931625491763,0.2871198547693605,-9.878386954045673,141.81573373249876,pop
Artist 3138,Song 3138,2013,45,0.8694146526658747,0.47483025756640496,-3.575020450549422,71.6111657515231,hip-hop
Artist 3139,Song 3139,2014,24,0.26062759111728906,0.7920237947174423,-5.034370483446632,195.8623911314292,classical
Artist 3140,Song 3140,2003,57,0.09721048361127438,0.03914055688805396,-6.359791912291046,177.4443556969481,rock
Artist 3141,Song 3141,1992,47,0.7175652890049502,0.6393684784740907,-1.2058076419673647,175.1214142450828,classical
Artist 3142,Song 3142,2004,41,0.2211716501107972,0.3777203638676331,-8.013266065885352,199.22733590756727,jazz
Artist 3143,Song 3143,2007,22,0.8306747461605468,0.7797510031039606,-6.079995190210602,121.70608542239717,jazz
Artist 3144,Song 3144,2020,94,0.9851417449906307,0.5092928394418,-5.724610169419103,116.16670882186375,pop
Artist 3145,Song 3145,2005,80,0.7611285170412613,0.04299660610784206,-5.9316884761003665,146.6128351094835,pop
Artist 3146,Song 3146,2008,84,0.2783695348039813,0.1423708738133187,-9.007139628585167,158.12758330521794,jazz
Artist 3147,Song 3147,2005,84,0.2585792736018009,0.7207905930889328,-3.8798614107144846,186.18016545312435,jazz
Artist 3148,Song 3148,2000,88,0.7369325635838322,0.5185066458972718,-2.7951111649179863,131.12462184485048,classical
Artist 3149,Song 3149,2002,69,0.31952305271601367,0.6115937723726952,-0.1296130015129613,149.32757186822283,pop
Artist 3150,Song 3150,1990,83,0.9396160811316854,0.0696011798537034,-7.060105502257858,112.30259135090087,jazz
Artist 3151,Song 3151,1999,96,0.9904540554473107,0.10119936083793413,-1.6477599110151058,150.2281217455417,classical
Artist 3152,Song 3152,2000,63,0.7198016446902752,0.6529952294712621,-5.565000215022851,183.13779924792226,pop
Artist 3153,Song 3153,1993,39,0.20702671547942553,0.19976136467947236,-7.26876191182058,119.45308400783938,pop
Artist 3154,Song 3154,2000,92,0.5020707849077629,0.41033724569529306,-6.24106004355821,199.5755643283192,jazz
Artist 3155,Song 3155,2016,88,0.5795706226446553,0.4562784239366052,-8.773972859577272,196.2446608194876,hip-hop
Artist 3156,Song 3156,2016,65,0.22312109574253935,0.16937689592352223,-7.790695090449599,189.63553399692324,pop
Artist 3157,Song 3157,1996,70,0.45543468362541417,0.0076575142831485365,-3.922937292045435,73.32219174221258,jazz
Artist 3158,Song 3158,1993,64,0.7023256097682926,0.08701227146300206,-9.220141275885533,127.46041167386072,classical
Artist 3159,Song 3159,2000,90,0.3283687035068217,0.7514517375149398,-7.794421829136836,116.93625460547045,rock
Artist 3160,Song 3160,2001,63,0.7810043452532534,0.20884536576740198,-7.407787278310574,119.1080957828182,classical
Artist 3161,Song 3161,2000,83,0.32385025809328827,0.7267958157018243,-9.7117840702708,163.2577456780416,jazz
Artist 3162,Song 3162,2016,90,0.5088097139004137,0.6116401025756819,-2.891150284303942,70.35443904141334,pop
Artist 3163,Song 3163,2021,59,0.3492385326144791,0.8690213865366019,-4.414790821955492,90.80804531616498,pop
Artist 3164,Song 3164,1997,75,0.32982903675407715,0.6843182870453538,-7.117260021012887,117.1789990407405,rock
Artist 3165,Song 3165,2008,38,0.8564234787010222,0.6304532546812656,-6.390307080811758,135.24942373075385,rock
Artist 3166,Song 3166,2015,22,0.11128524020377062,0.14780083102481878,-7.504093112298122,131.28309912387883,hip-hop
Artist 3167,Song 3167,2000,26,0.6939718879156602,0.9480252461466392,-9.957643953845784,185.00239247962492,hip-hop
Artist 3168,Song 3168,1999,70,0.6845239359028952,0.097505742675706,-6.204584900655943,172.80084726789474,pop
Artist 3169,Song 3169,2002,81,0.14481605872628867,0.49156653433819086,-4.241065346023824,172.17905752632248,classical
Artist 3170,Song 3170,2022,22,0.7703281156442926,0.6408326224884784,-4.7952129249833355,78.10131088138891,pop
Artist 3171,Song 3171,2000,79,0.010203143360954181,0.02692894390084033,-6.302059588751315,136.9381200795448,jazz
Artist 3172,Song 3172,2014,78,0.3383978195808587,0.8110657412885679,-4.932517864152013,112.82155585683196,pop
Artist 3173,Song 3173,2006,99,0.7077435100290961,0.22648406411671818,-8.346372057049038,92.54752028550215,pop
Artist 3174,Song 3174,2022,30,0.5329988836906627,0.8008763977409834,-6.063490285203919,194.94730657010172,rock
Artist 3175,Song 3175,1992,86,0.2127860831697923,0.06608193763848291,-1.7625652591247611,134.04702697746364,classical
Artist 3176,Song 3176,1998,85,0.012146695255384699,0.30057021953319973,-7.146962929983218,125.6759454196364,pop
Artist 3177,Song 3177,2012,56,0.3384653938368172,0.09779451445467247,-9.755849202584908,177.1192316907394,pop
Artist 3178,Song 3178,2000,55,0.027794767547391075,0.1853200901059764,-9.602482447389834,187.2779135417262,hip-hop
Artist 3179,Song 3179,2021,83,0.8667023222180791,0.9470594043774421,-9.086389462721982,120.53131930537441,hip-hop
Artist 3180,Song 3180,1999,80,0.0001247162000151958,0.5090869689170026,-1.0201331341715107,78.72123086023996,rock
Artist 3181,Song 3181,2009,55,0.899601225098792,0.802450133284491,-4.308622642206936,122.215342932108,jazz
Artist 3182,Song 3182,1999,70,0.3768432668894881,0.35024767091007225,-9.40542304416145,90.61435201419337,rock
Artist 3183,Song 3183,2015,87,0.4553543421544286,0.8489929177811787,-9.848164103546418,100.41669175536333,rock
Artist 3184,Song 3184,2009,47,0.28555743332795447,0.028470731913233016,-8.297013136411351,168.92237275285356,jazz
Artist 3185,Song 3185,2007,72,0.20560119665454124,0.0420410978700031,-3.15123594823426,140.77759824022206,pop
Artist 3186,Song 3186,2018,83,0.5318669299875376,0.6418452235378307,-7.575790821935766,83.1521109309945,pop
Artist 3187,Song 3187,2002,63,0.6937055065032968,0.3786476764167228,-7.837977163758042,181.88229661265677,hip-hop
Artist 3188,Song 3188,2021,41,0.43930564856984444,0.2644255753643503,-5.871129412718153,87.30859013738478,hip-hop
Artist 3189,Song 3189,1991,32,0.8251504147993319,0.7267021283868832,-3.9315120450530197,85.25511818684656,hip-hop
Artist 3190,Song 3190,2016,28,0.5493496982221293,0.558383072704295,-5.23803659243889,88.96675011095601,classical
Artist 3191,Song 3191,2007,49,0.5601275563289678,0.017766478764104976,-4.056271012163629,92.31250128941,hip-hop
Artist 3192,Song 3192,1993,64,0.5542354666913304,0.9500294656001427,-8.384870437664654,116.90674504372772,rock
Artist 3193,Song 3193,2004,60,0.019604451924146282,0.6200813563048203,-2.395712246463912,162.85752462120485,jazz
Artist 3194,Song 3194,2005,83,0.2738784071096305,0.5408060843426642,-2.794838223596546,148.4537596550307,pop
Artist 3195,Song 3195,2001,77,0.3112063430939881,0.8778422902941599,-5.173609785153231,107.82445964350492,classical
Artist 3196,Song 3196,2007,37,0.5095943572230371,0.7008565879823939,-5.8008346365879015,190.24657953978416,rock
Artist 3197,Song 3197,1998,67,0.7871771809967806,0.0906494677829568,-4.066129806335162,148.10858146272474,classical
Artist 3198,Song 3198,1993,78,0.8394521905177492,0.8864435402367387,-3.11334012237724,109.33486146463352,jazz
Artist 3199,Song 3199,2019,83,0.5670135856344305,0.1804180944990691,-7.016216271851738,94.47792521516945,jazz
Artist 3200,Song 3200,2020,92,0.30511612162758517,0.5126519676881509,-0.6204991780898919,163.48670588450986,classical
Artist 3201,Song 3201,1996,61,0.9078328501057314,0.512250260322474,-9.70264673432424,63.18205217545492,pop
Artist 3202,Song 3202,2008,37,0.6888893496660571,0.5500382424502392,-0.7947443214495351,84.77564411051152,pop
Artist 3203,Song 3203,2013,32,0.6653494124641162,0.5598342465812409,-5.005021445981722,111.16719689793037,pop
Artist 3204,Song 3204,2021,72,0.938301437411808,0.19274790539867037,-6.05359680358026,180.82942613301415,jazz
Artist 3205,Song 3205,2018,80,0.9882189054329235,0.7542122126054331,-9.65014384158448,71.74474256838677,rock
Artist 3206,Song 3206,1996,41,0.008734153186190086,0.8382906526607696,-3.760578331047241,161.89440074916251,pop
Artist 3207,Song 3207,2012,35,0.46974248825550824,0.11789024425623584,-8.48110843055913,136.53711217733314,classical
Artist 3208,Song 3208,2001,28,0.8512342728483415,0.06661428625767152,-6.363101937081207,123.03663390844162,classical
Artist 3209,Song 3209,2014,50,0.8397427785880264,0.743438362057782,-2.6039413915138665,179.90077273433786,pop
Artist 3210,Song 3210,1995,44,0.056765336729269755,0.7546712536898006,-3.536738616683431,92.33788629583204,classical
Artist 3211,Song 3211,2012,42,0.440347146953851,0.6213641628406129,-4.905391740794318,79.00898554848943,pop
Artist 3212,Song 3212,2005,92,0.4455028924104437,0.1220911201378081,-1.902341011146742,99.29673048969664,rock
Artist 3213,Song 3213,2008,67,0.2700580921884175,0.1044429930027082,-0.6692517737042678,177.87642841706491,hip-hop
Artist 3214,Song 3214,2002,46,0.9572873322669844,0.008691685937620153,-6.406065211499068,130.91173098007093,jazz
Artist 3215,Song 3215,2009,64,0.4515723721824565,0.3775768054357638,-1.0665752601880065,88.76667683739889,classical
Artist 3216,Song 3216,2014,76,0.9224730579951653,0.38350291518424084,-4.813860549452893,166.87528411576014,rock
Artist 3217,Song 3217,1992,88,0.5993348048051084,0.9146814754235836,-9.485667960004925,139.44128103344156,jazz
Artist 3218,Song 3218,2008,22,0.2336295657314027,0.6223460541467404,-7.063038485554066,173.1190810309948,rock
Artist 3219,Song 3219,2017,32,0.20866561481737478,0.0065181022164041424,-6.505627855330987,164.618002496175,classical
